"Name","Pin","Function","Drive Capacity","IRQ","Mode","Output type","Pull up","Port Capabilities"
"AVCC0","56","ADC_AVCC0","","","","","",""
"AVSS0","57","ADC_AVSS0","","","","","",""
"P000","64","","","","Disabled","","","ADC0: AN00
CMP0: IVCMP0
CMP0: IVREF0
CTSU0: TS21
IRQ0: IRQ06
OPAMP0: AMP+"
"P001","63","","","","Disabled","","","ADC0: AN01
CMP0: IVCMP1
CMP0: IVREF1
CTSU0: TS22
IRQ0: IRQ07
OPAMP0: AMP-"
"P002","62","","","","Disabled","","","ADC0: AN02
CMP0: IVCMP2
CMP0: IVREF2
IRQ0: IRQ08
OPAMP0: AMPO"
"P003","61","","","","Disabled","","","ADC0: AN03
CMP0: IVCMP3
CMP0: IVREF3
OPAMP1: AMPO"
"P004","60","","","","Disabled","","","ADC0: AN04
CMP0: IVCMP0
IRQ0: IRQ09
OPAMP2: AMPO"
"P010","59","","","","Disabled","","","ADC: VREFH0
ADC0: AN10
CTSU0: TS30
IRQ0: IRQ14
OPAMP2: AMP-"
"P011","58","","","","Disabled","","","ADC: VREFL0
ADC0: AN11
CTSU0: TS31
IRQ0: IRQ15
OPAMP2: AMP+"
"P012","55","","","","Disabled","","","ADC: VREFH
ADC0: AN12
OPAMP1: AMP-"
"P013","54","","","","Disabled","","","ADC: VREFL
ADC0: AN13
OPAMP1: AMP+"
"P014","53","","","","Disabled","","","ADC0: AN14
CMP0: IVREF5
DAC120: DA"
"P015","52","GPIO","","IRQ13","Input mode","","None","ADC0: AN15
CMP0: IVCMP5
DAC121: DA
IRQ0: IRQ13"
"P100","48","SCI0_RXD_MISO","Low","None","Peripheral mode","CMOS","None","ADC0: AN27
AGT0: AGTIO
CMP0: CMPIN0
IIC1: SCL
IRQ0: IRQ02
KINT0: KRM0
POEG0: GTETRG
SCI0: RXD_MISO
SCI0: SCL
SCI1: SCK
SLCDC0: VL1
SPI0: MISO"
"P101","47","SCI0_TXD_MOSI","Low","None","Peripheral mode","CMOS","None","ADC0: AN26
AGT0: AGTEE
CMP0: CMPREF0
IIC1: SDA
IRQ0: IRQ01
KINT0: KRM1
POEG1: GTETRG
SCI0: SDA
SCI0: TXD_MOSI
SCI1: CTS_RTS_SS
SLCDC0: VL2
SPI0: MOSI"
"P102","46","","","","Disabled","","","ADC0: ADTRG
ADC0: AN25
AGT0: AGTO
CMP0: CMPIN1
GPT2: GTIOCB
KINT0: KRM2
OPS0: GTOWLO
SCI0: SCK
SLCDC0: VL3
SPI0: RSPCK"
"P103","45","","","","Disabled","","","ADC0: AN24
CMP0: CMPREF1
GPT2: GTIOCA
KINT0: KRM3
OPS0: GTOWUP
SCI0: CTS_RTS_SS
SLCDC0: VL4
SPI0: SSL0"
"P104","44","","","","Disabled","","","IRQ0: IRQ01
KINT0: KRM4
POEG1: GTETRG
SLCDC0: COM0
SPI0: SSL1"
"P105","43","","","","Disabled","","","IRQ0: IRQ00
KINT0: KRM5
POEG0: GTETRG
SLCDC0: COM1
SPI0: SSL2"
"P106","42","","","","Disabled","","","GPT8: GTIOCB
KINT0: KRM6
SLCDC0: COM2
SPI0: SSL3"
"P107","41","","","","Disabled","","","GPT8: GTIOCA
KINT0: KRM7
SLCDC0: COM3"
"P108","33","DEBUG0_TMS","Low","","Peripheral mode","CMOS","None","DEBUG0: SWDIO
DEBUG0: TMS
GPT0: GTIOCB
SCI9: CTS_RTS_SS
SPI1: SSL0"
"P109","34","DEBUG0_TDO","Low","","Peripheral mode","CMOS","None","CGC0: CLKOUT
DEBUG0: SWO
DEBUG0: TDO
GPT1: GTIOCA
OPS0: GTOVUP
SCI9: SDA
SCI9: TXD_MOSI
SPI1: MOSI"
"P110","35","DEBUG0_TDI","Low","None","Peripheral mode","CMOS","None","CMP0: VCOUT
DEBUG0: TDI
GPT1: GTIOCB
IRQ0: IRQ03
OPS0: GTOVLO
SCI2: CTS_RTS_SS
SCI9: RXD_MISO
SCI9: SCL
SPI1: MISO"
"P111","36","GPIO","Medium","None","Output mode (Initial Low)","CMOS","None","GPT3: GTIOCA
IRQ0: IRQ04
SCI2: SCK
SCI9: SCK
SLCDC0: CAPH
SPI1: RSPCK"
"P112","37","GPIO","Medium","","Output mode (Initial Low)","CMOS","None","GPT3: GTIOCB
SCI2: SDA
SCI2: TXD_MOSI
SLCDC0: CAPL"
"P113","38","GPIO","Medium","","Output mode (Initial Low)","CMOS","None","SCI2: RXD_MISO
SCI2: SCL
SLCDC0: COM4
SLCDC0: SEG00"
"P200","27","GPIO","","None","Input mode","","","IRQ0: NMI"
"P201","26","GPIO","","","Input mode","","None",""
"P204","24","GPIO","Medium","","Output mode (Initial High)","CMOS","None","AGT1: AGTIO
CAC0: CACREF
CTSU0: TS00
GPT4: GTIOCB
IIC0: SCL
OPS0: GTIW
SCI4: SCK
SCI9: SCK
SLCDC0: SEG23
SPI1: RSPCK
SSI1: SSISCK
USBFS0: OVRCURB"
"P205","23","GPIO","Medium","None","Output mode (Initial Low)","CMOS","None","AGT1: AGTO
CGC0: CLKOUT
CTSU0: TSCAP
GPT4: GTIOCA
IIC1: SCL
IRQ0: IRQ01
OPS0: GTIV
SCI4: SDA
SCI4: TXD_MOSI
SCI9: CTS_RTS_SS
SPI1: SSL0
SSI1: SSIWS
USBFS0: OVRCURA"
"P206","22","GPIO","","IRQ0","Input mode","","input pull-up","CTSU0: TS01
IIC1: SDA
IRQ0: IRQ00
OPS0: GTIU
SCI4: RXD_MISO
SCI4: SCL
SPI1: SSL1
SSI1: SSIDATA
USBFS0: VBUSEN"
"P212","10","","","","Disabled","","","AGT1: AGTEE
CGC0: EXTAL
IRQ0: IRQ03
POEG3: GTETRG
SCI1: RXD_MISO
SCI1: SCL"
"P213","9","","","","Disabled","","","CGC0: XTAL
IRQ0: IRQ02
POEG2: GTETRG
SCI1: SDA
SCI1: TXD_MOSI"
"P214","7","","","","Disabled","","","CGC0: XCOUT"
"P215","6","","","","Disabled","","","CGC0: XCIN"
"P300","32","DEBUG0_TCK","Low","","Peripheral mode","CMOS","None","DEBUG0: SWCLK
DEBUG0: TCK
GPT0: GTIOCA
SPI1: SSL1"
"P301","31","SCI2_SCL","Low","None","Peripheral mode","n-ch open drain","None","GPT4: GTIOCB
IRQ0: IRQ06
OPS0: GTOULO
SCI2: RXD_MISO
SCI2: SCL
SLCDC0: COM5
SLCDC0: SEG01
SPI1: SSL2"
"P302","30","SCI2_SDA","Low","None","Peripheral mode","n-ch open drain","None","GPT4: GTIOCA
IRQ0: IRQ05
OPS0: GTOUUP
SCI2: SDA
SCI2: TXD_MOSI
SLCDC0: COM6
SLCDC0: SEG02
SPI1: SSL3"
"P303","29","GPIO","","","Input mode","","None","GPT7: GTIOCB
SLCDC0: COM7
SLCDC0: SEG03"
"P304","28","GPIO","","IRQ9","Input mode","","None","GPT7: GTIOCA
IRQ0: IRQ09
SLCDC0: SEG17"
"P400","1","GPIO","Low","None","Output mode (Initial High)","CMOS","None","CTSU0: TS20
GPT6: GTIOCA
IIC0: SCL
IRQ0: IRQ00
SCI4: SCK
SSI: AUDIO_CLK"
"P401","2","GPIO","Medium","None","Output mode (Initial High)","CMOS","None","CAN0: CTX
CTSU0: TS19
GPT6: GTIOCB
IIC0: SDA
IRQ0: IRQ05
POEG0: GTETRG
SCI4: CTS_RTS_SS"
"P402","3","GPIO","","None","Input mode","","None","AGT0: AGTIO
AGT1: AGTIO
CAN0: CRX
CTSU0: TS18
IRQ0: IRQ04
RTC0: RTCIC0"
"P407","16","USBFS0_VBUS","Low","","Peripheral mode","CMOS","None","ADC0: ADTRG
CTSU0: TS03
IIC0: SDA
RTC0: RTCOUT
SCI4: CTS_RTS_SS
SPI1: SSL3
USBFS0: VBUS"
"P408","15","","","","Disabled","","","CTSU0: TS04
IRQ0: IRQ07
OPS0: GTOWLO
SCI3: RXD_MISO
SCI3: SCL
USBFS0: ID"
"P409","14","","","","Disabled","","","CTSU0: TS05
IRQ0: IRQ06
OPS0: GTOWUP
SCI3: SDA
SCI3: TXD_MOSI
USBFS0: EXICEN"
"P410","13","","","","Disabled","","","AGT1: AGTOB
CTSU0: TS06
GPT9: GTIOCB
IRQ0: IRQ05
OPS0: GTOVLO
SCI0: RXD_MISO
SCI0: SCL
SCI3: SCK
SPI0: MISO"
"P411","12","","","","Disabled","","","AGT1: AGTOA
CTSU0: TS07
GPT9: GTIOCA
IRQ0: IRQ04
OPS0: GTOVUP
SCI0: SDA
SCI0: TXD_MOSI
SCI3: CTS_RTS_SS
SPI0: MOSI"
"P500","49","GPIO","","","Input mode","","None","ADC0: AN16
AGT0: AGTOA
OPS0: GTIU
SLCDC0: SEG48
USBFS0: VBUSEN"
"P501","50","GPIO","","None","Input mode","","None","ADC0: AN17
AGT0: AGTOB
IRQ0: IRQ11
OPS0: GTIV
SLCDC0: SEG49
USBFS0: OVRCURA"
"P502","51","GPIO","","None","Input mode","","None","ADC0: AN18
IRQ0: IRQ12
OPS0: GTIW
SLCDC0: SEG50
USBFS0: OVRCURB"
"RES","25","","","","","","",""
"USBDM","18","USBFS0_USBDM","","","","","",""
"USBDP","19","USBFS0_USBDP","","","","","",""
"VBAT","4","","","","","","",""
"VCC","11","","","","","","",""
"VCC","39","","","","","","",""
"VCCUSB","20","USBFS0_VCCUSB","","","","","",""
"VCCUSBLDO","21","USBFS0_VCCUSBLDO","","","","","",""
"VCL","5","","","","","","",""
"VSS","8","","","","","","",""
"VSS","40","","","","","","",""
"VSSUSB","17","USBFS0_VSSUSB","","","","","",""
